BX = 000 Event : 0
0x00 1110110|011111111000|01101010100100|011 0xecff0d523
0x01 0110100|001001110101|01011000100111|000 0x684eab138
0x02 0011001|011100000111|01011001111001|010 0x32e0eb3ca
0x03 1110100|011100010110|01011001010111|101 0xe8e2cb2bd
0x04 0101110|001001110111|01111001101100|001 0x5c4eef361
0x05 1110001|011001001000|01111101101110|101 0xe2c90fb75
0x06 0010110|001010011000|01011001110111|001 0x2c530b3b9
0x07 0101110|001001111101|01011000011110|010 0x5c4fab0f2
0x08 0001110|001010000000|01010110001010|011 0x1c500ac53
0x09 1111111|001001001110|01111010011011|001 0xfe49cf4d9
0x0a 0000001|001000110001|01011001010010|110 0x02462b296
0x0b 0100101|010001001100|01100100100111|110 0x4a898c93e
0x0c 0101000|010001001001|01111111101110|101 0x50892ff75
0x0d 0100011|010001001110|01100100100010|101 0x4689cc915
0x0e 1111100|001111100011|01100100111000|010 0xf87c6c9c2
0x0f 0100101|001111000110|01101000100100|101 0x4a78cd125
0x10 1011001|000101111100|01010010110101|011 0xb22f8a5ab
0x11 0100000|001101001111|01111101001111|111 0x4069efa7f
0x12 1011000|000011101110|01001100111110|011 0xb01dc99f3
0x13 1100001|000001111111|01010001011001|000 0xc20fea2c8
0x14 1011000|000001110011|01001111000010|101 0xb00e69e15
0x15 1011110|111111011110|01000000001011|111 0xbdfbc805f
0x16 1011010|111110100101|01010101010010|010 0xb5f4aaa92
0x17 1011110|111101111000|01000100110101|010 0xbdef089aa
0x18 1011110|111010111111|01000011100100|011 0xbdd7e8723
0x19 1011000|111001100101|01001111111001|010 0xb1cca9fca
