BX = 000 Event : 1
0x00 0000100|0000000|00101111100101010|11111100|1100010001|000000011  0x02002F957E62203
0x01 0000100|0000001|00111001101111100|11111001|1101001000|000000001  0x020139BE7CE9001
0x02 0000100|0000010|00111010001111010|00001111|1101000010|000001000  0x02023A3D07E8408
0x03 0000100|0000011|00110001101010010|00100101|1100010100|000010111  0x020331A912E2817
0x04 0000100|0000110|00100011011110000|11111011|1010101010|111111000  0x020623787DD55F8
0x05 0000100|0000111|00111111000101010|00000010|1100111110|111111100  0x02073F150167DFC
0x06 0000100|0001000|00110001100001110|01001101|1011110101|000110000  0x0208318726DEA30
BX = 001 Event : 2
0x00 0000100|0000000|00111010010010010|01001111|1101011010|000101000  0x02003A4927EB428
0x01 0000100|0000001|00111011100110110|01101110|1101100010|000111110  0x02013B9B376C43E
0x02 0000100|0000011|00100011000110100|10111000|1010100111|111100010  0x0203231A5C54FE2
BX = 010 Event : 3
BX = 011 Event : 4
0x00 0000100|0000000|00101000110100000|10111100|1011111011|111011100  0x020028D05E5F7DC
0x01 0000100|0001001|00100101010111100|10010000|1011001101|111000111  0x0209255E4859BC7
0x02 0000100|0001110|00101000100010100|10111011|1011001111|111010101  0x020E288A5DD9FD5
BX = 100 Event : 5
BX = 101 Event : 6
0x00 0000100|0000000|00110100010011000|10001001|1011111110|110111110  0x0200344C44DFDBE
0x01 0000100|0000001|00110100010001000|10001000|1011111110|110111110  0x02013444445FDBE
BX = 110 Event : 7
0x00 0000100|0000001|00100100100110110|11000110|1011010101|111100101  0x0201249B635ABE5
0x01 0000100|0000010|00100110001100100|11001001|1011011110|111101000  0x0202263264DBDE8
0x02 0000100|0000011|00101000100100100|11001011|1011101010|111101001  0x0203289265DD5E9
0x03 0000100|0001001|00100110111110010|10001001|1010101100|110111010  0x020926F944D59BA
0x04 0000100|0001010|00100110011001010|10001001|1010101001|110111010  0x020A266544D53BA
0x05 0000100|0001101|00101110111010000|11111101|1010101101|000000000  0x020D2EE87ED5A00
BX = 111 Event : 8
BX = 000 Event : 9
0x00 0000100|0000000|00101111100110100|00001110|1100011100|000001011  0x02002F9A076380B
0x01 0000100|0000001|00110101001100110|00011010|1100111010|000010100  0x020135330D67414
0x02 0000100|0000101|00110010110111000|01100110|1011110010|000111101  0x020532DC335E43D
0x03 0000100|0010100|00111011001100110|11110000|1100000000|111110111  0x02143B3378601F7
0x04 0000100|0010101|00111000101010010|11110000|1011110010|111110111  0x021538A9785E5F7
BX = 001 Event : 10
BX = 010 Event : 11
BX = 011 Event : 12
BX = 100 Event : 13
0x00 0000100|0000000|00110010000000110|00110101|1100011010|000011010  0x020032031AE341A
0x01 0000100|0001010|00110110010011100|11101000|1011100011|111111000  0x020A364E745C7F8
0x02 0000100|0001011|00111001111100000|11000110|1011111001|111011101  0x020B39F0635F3DD
BX = 101 Event : 14
0x00 0000100|0000000|00011011001011100|00101001|1010101001|000001101  0x02001B2E14D520D
0x01 0000100|0000001|00101011100111100|00101111|1100000001|000010010  0x02012B9E17E0212
0x02 0000100|0000010|00110000011100010|00110111|1100011011|000010111  0x020230711BE3617
0x03 0000100|0000111|00110011011101000|10001110|1100100101|111001000  0x020733744764BC8
0x04 0000100|0001000|00100100001011110|10110000|1010111000|111011101  0x0208242F58571DD
0x05 0000100|0001011|00100010101110010|10100101|1010101111|111010100  0x020B22B952D5FD4
0x06 0000100|0010000|00101101101000010|10100101|1011101000|111010111  0x02102DA152DD1D7
0x07 0000100|0010010|00110000101101010|10011011|1011111100|111001110  0x021230B54DDF9CE
0x08 0000100|0010100|00110010000001010|10010011|1100000011|111001000  0x0214320549E07C8
0x09 0000100|0010110|00110001010100110|10011100|1011111111|111001110  0x021631534E5FFCE
0x0a 0000100|0011100|00110000011000100|10010001|1011111010|111000110  0x021C306248DF5C6
0x0b 0000100|0011110|00110001101111010|10000111|1100000001|110111111  0x021E31BD43E03BF
0x0c 0000100|0100000|00110001000000010|10010001|1011111101|111000110  0x0220310148DFBC6
0x0d 0000100|0101000|00111011100010100|00110110|1100011100|000100011  0x02283B8A1B63823
0x0e 0000100|0101001|00111011110010100|00111010|1100011110|000100110  0x02293BCA1D63C26
0x0f 0000100|0101100|00101001111010010|10100011|1011010001|111010101  0x022C29E951DA3D5
0x10 0000100|0101111|00101001111101000|10100101|1011010001|111010110  0x022F29F452DA3D6
0x11 0000100|0111011|00111011110100000|10100111|1100001111|111010001  0x023B3BD053E1FD1
0x12 0000100|0111100|00111011101111110|10100111|1100001111|111010010  0x023C3BBF53E1FD2
0x13 0000100|1000101|00110111111100010|00000100|1011101001|000001000  0x024537F1025D208
0x14 0000100|1000110|00111000111010110|00000101|1011101110|000001001  0x024638EB02DDC09
BX = 110 Event : 15
0x00 0000100|0000001|00111000110000000|01010010|1100010111|000110001  0x020138C02962E31
BX = 111 Event : 16
BX = 000 Event : 17
0x00 0000100|0000111|00101011001101000|00000001|1011000100|000000110  0x02072B3400D8806
0x01 0000100|0001000|00111010011011100|11101010|1100100000|111110100  0x02083A6E75641F4
BX = 001 Event : 18
0x00 0000100|0000000|00101101111111000|11010101|1011111111|111100101  0x02002DFC6ADFFE5
