BX = 000 Event : 1
BX = 001 Event : 2
BX = 010 Event : 3
BX = 011 Event : 4
BX = 100 Event : 5
BX = 101 Event : 6
BX = 110 Event : 7
BX = 111 Event : 8
0x00 0000100|0000000|10000100101110|011000000111|0001000100|000111011  0x04010973038883B
0x01 0000100|0000001|10000001110101|011100111000|0000111110|001001111  0x040303AB9C07C4F
BX = 000 Event : 9
BX = 001 Event : 10
BX = 010 Event : 11
0x00 0000100|0000010|10010000111110|011011000100|0001011000|001000010  0x040521F3620B042
BX = 011 Event : 12
BX = 100 Event : 13
BX = 101 Event : 14
BX = 110 Event : 15
BX = 111 Event : 16
BX = 000 Event : 17
BX = 001 Event : 18
0x00 0000100|0011011|10001011001110|010101011001|1110110101|111001010  0x04371672ACF6BCA
0x01 0000100|0011100|10001000010100|010111001110|1110111011|111000011  0x043910A2E7777C3
BX = 010 Event : 19
BX = 011 Event : 20
BX = 100 Event : 21
0x00 0000100|0001110|10000011011110|010110000000|1111000001|111000100  0x041D06F2C0783C4
BX = 101 Event : 22
0x00 0000100|0000100|10000001110000|011001110100|1110111110|110111000  0x040903833A77DB8
BX = 110 Event : 23
BX = 111 Event : 24
BX = 000 Event : 25
0x00 0000100|0001010|10000111000000|010101011011|0000111011|000110110  0x04150E02AD87636
0x01 0000100|0001011|10000100011101|010101011100|0000110101|000110110  0x041708EAAE06A36
BX = 001 Event : 26
BX = 010 Event : 27
0x00 0000100|0001001|10000000111001|010010010010|0000111011|000101111  0x041301CA490762F
0x01 0000100|0001010|10000000111110|010010010001|0000111011|000101111  0x041501F2488762F
BX = 011 Event : 28
BX = 100 Event : 29
BX = 101 Event : 30
BX = 110 Event : 31
BX = 111 Event : 32
BX = 000 Event : 33
BX = 001 Event : 34
BX = 010 Event : 35
BX = 011 Event : 36
BX = 100 Event : 37
BX = 101 Event : 38
0x00 0000100|0010010|10000110100011|011001000001|0000110101|000111111  0x04250D1B2086A3F
BX = 110 Event : 39
BX = 111 Event : 40
BX = 000 Event : 41
BX = 001 Event : 42
BX = 010 Event : 43
BX = 011 Event : 44
BX = 100 Event : 45
0x00 0000100|0001011|10001101111000|011000001110|0001000010|001000000  0x04171BC30708440
BX = 101 Event : 46
BX = 110 Event : 47
BX = 111 Event : 48
BX = 000 Event : 49
BX = 001 Event : 50
BX = 010 Event : 51
BX = 011 Event : 52
BX = 100 Event : 53
BX = 101 Event : 54
BX = 110 Event : 55
BX = 111 Event : 56
BX = 000 Event : 57
0x00 0000100|0001001|10000110100101|011010111111|0000111101|001000100  0x04130D2B5F87A44
0x01 0000100|0001011|10001001010101|010111101001|0001000010|000111001  0x041712AAF488439
BX = 001 Event : 58
BX = 010 Event : 59
BX = 011 Event : 60
BX = 100 Event : 61
BX = 101 Event : 62
BX = 110 Event : 63
BX = 111 Event : 64
BX = 000 Event : 65
BX = 001 Event : 66
BX = 010 Event : 67
BX = 011 Event : 68
BX = 100 Event : 69
0x00 0000100|0001101|10010000111110|011011000100|0001011000|001000010  0x041B21F3620B042
BX = 101 Event : 70
BX = 110 Event : 71
0x00 0000100|0001101|10010110111111|011011101011|0001010110|001001010  0x041B2DFB758AC4A
0x01 0000100|0001110|10010111101111|011011011010|0001011000|001001001  0x041D2F7B6D0B049
BX = 111 Event : 72
BX = 000 Event : 73
BX = 001 Event : 74
BX = 010 Event : 75
0x00 0000100|0000100|10001000011101|011010111101|0001000011|001000001  0x040910EB5E88641
BX = 011 Event : 76
BX = 100 Event : 77
BX = 101 Event : 78
BX = 110 Event : 79
BX = 111 Event : 80
0x00 0000100|0000011|10000001000101|011010100000|0001000010|001000010  0x0407022B5008442
0x01 0000100|0000101|10000000111100|011010011010|0001000010|001000001  0x040B01E34D08441
BX = 000 Event : 81
0x00 0000100|0000100|10000101100100|011001111000|0001000100|001000001  0x04090B233C08841
BX = 001 Event : 82
BX = 010 Event : 83
BX = 011 Event : 84
BX = 100 Event : 85
BX = 101 Event : 86
BX = 110 Event : 87
0x00 0000100|0000010|10000001111111|010110110011|1110101110|111000000  0x040503FAD9F5DC0
BX = 111 Event : 88
BX = 000 Event : 89
BX = 001 Event : 90
0x00 0000100|0000100|10000111111111|011000010000|1110111001|111000100  0x04090FFB08773C4
0x01 0000100|0000101|10001011110001|011100010101|1110110011|110110101  0x040B178B8AF67B5
0x02 0000100|0000110|10000110111011|011001000111|1110111100|111000011  0x040D0DDB23F79C3
BX = 010 Event : 91
BX = 011 Event : 92
BX = 100 Event : 93
BX = 101 Event : 94
BX = 110 Event : 95
0x00 0000100|0001010|10000011011110|010110000000|1111000001|111000100  0x041506F2C0783C4
0x01 0000100|0001011|10001100101101|011010100000|1110111100|110111001  0x0417196B50779B9
BX = 111 Event : 96
BX = 000 Event : 97
0x00 0000100|0001000|10001101111011|011101011001|0001011100|001010011  0x04111BDBAC8B853
0x01 0000100|0001101|10000001100000|011000001111|0000110101|001000001  0x041B03030786A41
BX = 001 Event : 98
BX = 010 Event : 99
BX = 011 Event : 100
