BX = 000 Event : 1
0x00 0000010|0010010|0000011010|000000011110|111111101 0x008903403DFD
0x01 0000010|0011000|0000000110|000001010101|000000010 0x008C00C0AA02
0x02 0000011|0000010|0000001011|111110001010|000000000 0x00C1017F1400
0x03 0000011|0000100|0000001011|111100000011|000000000 0x00C2017E0600
BX = 001 Event : 2
0x00 0000001|0000101|0000101110|000001000000|000000000 0x004285C08000
0x01 0000001|0000110|0000101110|111101010001|000000001 0x004305DEA201
0x02 0000011|0000001|0000100111|000000011101|111111101 0x00C084E03BFD
BX = 010 Event : 3
BX = 011 Event : 4
0x00 0000001|0010011|0000010011|000100010110|000000010 0x004982622C02
0x01 0000011|0001001|0000110101|111110101001|000000010 0x00C486BF5202
BX = 100 Event : 5
0x00 0000001|0000111|0000101110|000001001110|000000011 0x004385C09C03
BX = 101 Event : 6
BX = 110 Event : 7
BX = 111 Event : 8
0x00 0000011|0000111|0000100111|111110111010|000000001 0x00C384FF7401
0x01 0000011|0001000|0000100111|000000010111|000000001 0x00C404E02E01
BX = 000 Event : 9
0x00 0000010|0010010|0001001111|000000001010|111111111 0x008909E015FF
0x01 0000010|0010101|0000101110|000001111001|111111101 0x008A85C0F3FD
0x02 0000011|0000100|0001010110|111111101101|111111111 0x00C20ADFDBFF
0x03 0000011|0010111|0001010101|111100111001|000000010 0x00CB8ABE7202
BX = 001 Event : 10
BX = 010 Event : 11
BX = 011 Event : 12
0x00 0000010|0000010|0000001110|111111000110|000000001 0x008101DF8C01
0x01 0000010|0000011|0000001110|111110011100|000000001 0x008181DF3801
0x02 0000011|0001100|0000011100|000001001111|000000010 0x00C603809E02
0x03 0000011|0001111|0000101011|111100011010|000000001 0x00C7857E3401
0x04 0000011|0011001|0000011010|111110110110|111111111 0x00CC835F6DFF
BX = 100 Event : 13
0x00 0000010|0000001|0000100111|111110111100|111111101 0x008084FF79FD
BX = 101 Event : 14
0x00 0000001|0000000|0000111011|000101010110|000000010 0x00400762AC02
0x01 0000001|0000100|0000111011|000010110011|000000011 0x004207616603
0x02 0000001|0001001|0000111011|000000100010|000000000 0x004487604400
0x03 0000001|0001010|0000111011|000100000000|000000011 0x004507620003
0x04 0000001|0001100|0000111100|000100000110|000000011 0x004607820C03
BX = 110 Event : 15
BX = 111 Event : 16
0x00 0000001|0011001|0000011000|111100011000|111111110 0x004C831E31FE
0x01 0000001|0100111|0000011001|000001001000|000000010 0x005383209002
BX = 000 Event : 17
BX = 001 Event : 18
BX = 010 Event : 19
0x00 0000010|0000100|0000010011|000001001010|000000001 0x008202609401
0x01 0000010|0000101|0000010011|000001010100|000000000 0x00828260A800
BX = 011 Event : 20
0x00 0000010|0000110|0000001000|111011111100|000000000 0x0083011DF800
0x01 0000011|0010011|0000001011|000000010001|111111111 0x00C9816023FF
BX = 100 Event : 21
BX = 101 Event : 22
0x00 0000001|0000001|0000011110|000000100100|000000000 0x004083C04800
0x01 0000001|0000100|0000001011|111101100001|111111111 0x0042017EC3FF
0x02 0000001|0001001|0000011101|000101001111|000000010 0x004483A29E02
0x03 0000001|0001011|0000011101|000100101000|000000010 0x004583A25002
BX = 110 Event : 23
0x00 0000001|0000001|0000010011|000001100100|000000010 0x00408260C802
0x01 0000011|0001101|0000100111|111111010010|000000010 0x00C684FFA402
BX = 111 Event : 24
0x00 0000010|0001001|0000010110|000001101011|000000001 0x008482C0D601
0x01 0000010|0010111|0000111100|111110101110|000000000 0x008B879F5C00
BX = 000 Event : 25
0x00 0000001|0000001|0001000000|000001111100|111111111 0x00408800F9FF
0x01 0000001|0000010|0001000000|000011011000|111111111 0x00410801B1FF
0x02 0000001|0000011|0001000000|000100101001|111111111 0x0041880253FF
0x03 0000010|0001110|0000010101|111100010001|000000010 0x008702BE2202
0x04 0000011|0001010|0000111111|000000101100|000000011 0x00C507E05803
0x05 0000011|0001011|0000111111|000001110000|000000011 0x00C587E0E003
BX = 001 Event : 26
0x00 0000010|0000010|0000110001|000011111011|000000011 0x00810621F603
0x01 0000010|0001000|0000110001|000100111111|000000011 0x008406227E03
0x02 0000010|0001110|0000010000|000000001000|000000000 0x008702001000
0x03 0000010|0001111|0000010000|000000000000|000000000 0x008782000000
0x04 0000011|0001100|0000100000|000000010111|000000011 0x00C604002E03
0x05 0000011|0001101|0000100000|111101101010|000000011 0x00C6841ED403
BX = 010 Event : 27
0x00 0000001|0000000|0000000011|000001111101|000000000 0x00400060FA00
0x01 0000001|0001001|0000100101|000001010001|000000000 0x004484A0A200
BX = 011 Event : 28
0x00 0000011|0000101|0000101111|000011011101|111111111 0x00C285E1BBFF
BX = 100 Event : 29
0x00 0000010|0001010|0000101010|000011010000|111111111 0x00850541A1FF
BX = 101 Event : 30
BX = 110 Event : 31
0x00 0000011|0000001|0000110001|111101111101|111111111 0x00C0863EFBFF
BX = 111 Event : 32
0x00 0000011|0001001|0000100111|111101111011|000000010 0x00C484FEF602
BX = 000 Event : 33
0x00 0000100|0000001|0000010111|000001000101|000000010 0x010082E08A02
0x01 0000100|0000010|0000010111|000001101001|000000010 0x010102E0D202
BX = 001 Event : 34
0x00 0000010|0000000|0000001000|111110000010|111111111 0x0080011F05FF
BX = 010 Event : 35
0x00 0000010|0000000|0000000010|111111000000|000000011 0x0080005F8003
0x01 0000010|0001110|0000001011|111110010111|111111111 0x0087017F2FFF
BX = 011 Event : 36
0x00 0000001|0000000|0000010011|111101000100|000000001 0x0040027E8801
0x01 0000010|0000010|0000110100|111111001010|000000000 0x0081069F9400
BX = 100 Event : 37
0x00 0000011|0001100|0000001000|111111010011|000000000 0x00C6011FA600
0x01 0000011|0001110|0000011110|111110111010|000000001 0x00C703DF7401
0x02 0000011|0001111|0000011110|000000010111|000000001 0x00C783C02E01
BX = 101 Event : 38
0x00 0000010|0000111|0000010011|111111111001|000000010 0x0083827FF202
0x01 0000010|0001000|0000010011|000001101101|000000001 0x00840260DA01
BX = 110 Event : 39
0x00 0000011|0000010|0000001000|111101101100|111111111 0x00C1011ED9FF
BX = 111 Event : 40
0x00 0000001|0000001|0000101111|111111100000|000000000 0x004085FFC000
0x01 0000001|0000010|0000101111|111111100110|000000000 0x004105FFCC00
0x02 0000011|0000110|0000101101|000000101011|111111110 0x00C305A057FE
BX = 000 Event : 41
0x00 0000001|0000001|0000100110|000000111111|000000001 0x004084C07E01
0x01 0000001|0000010|0000100110|000000111111|000000010 0x004104C07E02
0x02 0000001|0000011|0000100110|000001010000|000000001 0x004184C0A001
0x03 0000001|0000100|0000100110|000001011000|000000010 0x004204C0B002
0x04 0000001|0010111|0000010011|000100010110|000000010 0x004B82622C02
BX = 001 Event : 42
0x00 0000010|0000010|0000111011|111110011001|000000010 0x0081077F3202
0x01 0000011|0000001|0000011100|000000101111|000000001 0x00C083805E01
0x02 0000011|0000010|0000011100|000000001110|000000001 0x00C103801C01
BX = 010 Event : 43
0x00 0000001|0000000|0000010010|000100111011|000000001 0x004002427601
0x01 0000001|0000001|0000110011|000001110110|000000010 0x00408660EC02
0x02 0000001|0000010|0000110001|000100000001|111111110 0x0041062203FE
0x03 0000001|0000011|0000110001|000100000001|111111110 0x0041862203FE
0x04 0000010|0000000|0000101101|111110111100|111111111 0x008005BF79FF
0x05 0000010|0000111|0000100011|111111010101|000000010 0x0083847FAA02
BX = 011 Event : 44
BX = 100 Event : 45
0x00 0000001|0001001|0000101001|000000100001|000000000 0x004485204200
0x01 0000001|0001101|0000101001|000000010101|000000000 0x004685202A00
0x02 0000001|0001110|0000101001|000001000111|000000010 0x004705208E02
0x03 0000001|0011000|0000101011|111111010111|000000000 0x004C057FAE00
0x04 0000001|0011110|0001000111|111110101111|000000010 0x004F08FF5E02
0x05 0000001|0100000|0001000101|111110001111|111111111 0x005008BF1FFF
0x06 0000001|0101010|0001000111|111111010111|000000010 0x005508FFAE02
0x07 0000010|0000011|0000101010|111111111111|000000000 0x0081855FFE00
0x08 0000010|0000100|0000101010|111111111111|000000000 0x0082055FFE00
0x09 0000010|0000101|0001000100|111111110111|111111111 0x0082889FEFFF
0x0a 0000010|0000111|0000101011|111111111001|000000001 0x0083857FF201
0x0b 0000010|0001000|0001000100|000100110100|111111101 0x0084088269FD
0x0c 0000010|0001001|0000101010|000000000011|000000000 0x008485400600
0x0d 0000011|0000100|0000111010|000001111110|111111110 0x00C20740FDFE
0x0e 0000011|0000101|0000111010|000001010010|111111110 0x00C28740A5FE
0x0f 0000011|0001101|0000111010|000100001011|111111110 0x00C6874217FE
BX = 101 Event : 46
0x00 0000011|0000000|0001010000|111111011010|000000010 0x00C00A1FB402
0x01 0000100|0000100|0001001101|111100011000|000000011 0x010209BE3003
0x02 0000100|0000110|0001001101|111100010010|000000011 0x010309BE2403
BX = 110 Event : 47
0x00 0000001|0000001|0000110000|000100011111|000000001 0x004086023E01
