BX = 000 Event : 0
00 0011000|01111010|01101010011111001|1010|00|1 0x187a6a7cd1
01 0011101|01101011|01101011001010011|1100|00|1 0x1d6b6b29e1
02 0011101|01110001|01101010111011101|1100|00|1 0x1d716aeee1
03 0011000|01100000|01100010110100000|0000|00|1 0x186062d001
04 0011000|01100110|01101011101001010|1010|00|1 0x18666ba551
05 0011101|01010111|01101100100111000|0100|00|1 0x1d576c9c21
06 0011101|01011100|01101011111101010|1011|00|1 0x1d5c6bf559
07 0011000|01010001|01101100001111000|1010|00|1 0x18516c3c51
08 0011101|01000111|01101101100101110|1100|00|1 0x1d476d9761
09 0011000|00111100|01101110000110011|1011|00|1 0x183c6e19d9
0a 0011001|00110111|01101110001011101|1010|00|1 0x19376e2ed1
0b 0011101|00101101|01101111000001010|1010|00|1 0x1d2d6f0551
0c 0011101|00110010|01101110100111010|1010|00|1 0x1d326e9d51
0d 0011001|00100010|01101111001010110|1001|00|1 0x19226f2b49
0e 0011101|00001000|01101010011001100|1010|00|1 0x1d086a6651
0f 1100110|00011000|01001100100000010|1001|00|1 0x66184c8149
10 0011000|01110101|00101111100010110|0100|00|1 0x18752f8b21
11 0011101|01110001|00101111011101110|0011|00|1 0x1d712f7719
12 0011110|01010111|00111100000001001|1001|00|1 0x1e573c04c9
13 0011000|00111100|00110000010100100|0100|00|1 0x183c305221
14 0011000|00010010|00111001100110011|1111|00|1 0x18123999f9
15 0011101|00000010|00110001010011100|0010|00|1 0x1d02314e11
16 0011101|00000010|00111000010110101|1010|00|1 0x1d02385ad1
