BX = 000 Event : 0
00 1001110|000010111001|00111101111000|000|00|1 0x4e0b93de01
01 1010010|000011001101|10000100110010|000|00|1 0x520cd84c81
02 1010010|000010111100|10000001011111|111|00|1 0x520bc817f9
03 1001100|000011000011|01100011101100|111|00|1 0x4c0c363b39
04 1010000|000100000010|00101100001101|001|00|1 0x501022c349
05 1001100|000010110111|01011001100110|010|00|1 0x4c0b759991
06 1001110|000010111100|00111101001101|011|00|1 0x4e0bc3d359
07 1001100|000011010000|01000110111111|101|00|1 0x4c0d046fe9
08 010111111000|0010001|00101101110110|000|10|1 0x2fc112dd85
09 010110110000|0010001|01010011000111|110|10|1 0x2d811531f5
0a 010110011110|0010001|01010111100010|010|10|1 0x2cf1157895
0b 1010101|000010000001|00111110000111|000|00|1 0x550813e1c1
0c 1010100|000010101001|01011111110101|000|00|1 0x540a95fd41
0d 1010011|000001110100|01011000001101|111|00|1 0x5307458379
0e 1010011|000010011100|01001110000111|111|00|1 0x5309c4e1f9
0f 1010100|000010011100|01011111111111|011|00|1 0x5409c5ffd9
10 1010011|000010110011|01011001001101|011|00|1 0x530b359359
11 1010101|000010111010|00111110101010|011|00|1 0x550ba3ea99
12 1001100|000001101011|01001000011110|111|00|1 0x4c06b487b9
13 1010010|000000100111|10000110010100|010|00|1 0x5202786511
14 1001110|000001010110|01110001011110|101|00|1 0x4e056717a9
15 1010101|000000010000|00111111000110|001|00|1 0x550103f189
16 1011000|111111101101|00110000010100|101|00|1 0x58fed30529
17 1010010|111110011110|10000000110101|001|00|1 0x52f9e80d49
18 1001100|111110100001|01011100111000|111|00|1 0x4cfa15ce39
19 1001100|111110101011|01011101001110|111|00|1 0x4cfab5d3b9
1a 1010000|111110111101|01111111010010|111|00|1 0x50fbd7f4b9
1b 1010000|111110111111|01111111000100|010|00|1 0x50fbf7f111
1c 1001100|111110010111|01011101000000|011|00|1 0x4cf975d019
1d 1001100|111111001110|01001100110110|011|00|1 0x4cfce4cd99
1e 1010100|111111010011|10001000111011|011|00|1 0x54fd388ed9
1f 1001100|111111010011|01010001111101|101|00|1 0x4cfd351f69
20 1010101|111101111100|01101101101001|000|00|1 0x55f7c6da41
21 1010011|111101100011|01011001100110|111|00|1 0x53f63599b9
22 1010011|111101100101|01010111110000|111|00|1 0x53f6557c39
23 1010101|111101101100|01101111111001|001|00|1 0x55f6c6fe49
24 1010101|111110001000|01101100110100|111|00|1 0x55f886cd39
