BX = 000 Event : 0
00 0000000|001000010001|01010011111110|000|00|1 0x0021153f81
01 0000010|000101110001|01000111000010|000|00|1 0x0217147081
02 0000100|000011010101|01101011010010|110|00|1 0x040d56b4b1
03 0001101|000001111011|01000001000010|000|00|1 0x0d07b41081
04 0001101|000010000101|01000000010010|001|00|1 0x0d08540489
05 0001100|000010010010|01000011001001|111|00|1 0x0c09243279
06 0001010|000001111110|01011000010001|110|00|1 0x0a07e58471
07 0001101|000010000010|01000010010000|110|00|1 0x0d08242431
08 0001101|000010110111|01101000110000|010|00|1 0x0d0b768c11
09 0000100|000001010001|00111111000000|111|00|1 0x040513f039
0a 0000010|000001110100|01000101010101|001|00|1 0x0207445549
0b 0000011|000001010011|01000001011010|110|00|1 0x03053416b1
0c 0000011|000001001110|01101000010100|101|00|1 0x0304e68529
0d 0000010|000001010001|01001000001010|011|00|1 0x0205148299
0e 0000010|000001110001|01100100000110|011|00|1 0x0207164199
0f 0001010|111111100101|01001000100000|000|00|1 0x0afe548801
10 0001010|000000001110|01001001110100|000|00|1 0x0a00e49d01
11 0001011|000000100100|01000111100000|001|00|1 0x0b02447809
12 0000001|111110111011|01001010110101|010|00|1 0x01fbb4ad51
13 0000010|111110011101|01100101000100|011|00|1 0x02f9d65119
14 0001010|111101110111|01001111111111|000|00|1 0x0af774ffc1
15 0001010|111101010111|01011001000001|010|00|1 0x0af5759051
16 0001010|111011010110|01001110101101|101|00|1 0x0aed64eb69
17 0000001|111001011110|01011000100110|101|00|1 0x01e5e589a9
18 0001010|111001000010|01001100011101|010|00|1 0x0ae424c751
19 0000001|110110111110|01011110111110|111|00|1 0x01dbe5efb9
1a 0000001|110111011111|01011110110101|001|00|1 0x01ddf5ed49
1b 0000010|110111100010|01100000110111|111|00|1 0x02de260df9
1c 0000011|110111111101|01101001010111|001|00|1 0x03dfd695c9
1d 0000011|110111010000|01101001000001|010|00|1 0x03dd069051
1e 0000010|110110111110|01100011101110|101|00|1 0x02dbe63ba9
1f 100001100100|0100100|01110100110010|010|01|1 0x4322474c93
